budget,runtime,rating,vote_count,popularity,year,month,quarter,ROI,profit_margin,profit,log_budget,log_revenue,rating_per_vote,popularity_score,budget_category_Medium,budget_category_High,budget_category_VeryHigh,revenue_category_Medium,revenue_category_High,revenue_category_VeryHigh,season_Spring,season_Summer,season_Winter,language_encoded,genre_drama,genre_comedy,genre_thriller,genre_action,genre_romance,genre_adventure,genre_crime,genre_horror,genre_family,genre_fantasy
-0.5644211599344156,-1.1827938538726275,-0.22602609906022003,-0.5163774636662117,-0.21051214553774186,-0.7078793088214832,-0.5462568201467828,-0.5474938051416361,-0.0211351975689695,0.012614789953244599,-0.3744479160220996,-0.4200469029653102,-1.8063934973861513,-0.1542258462478014,-0.23922382991197527,False,False,False,False,False,False,True,False,False,-0.35204347196968616,1,1,1,0,0,0,1,0,0,0
-0.33809367394302925,0.4511803183195049,0.835681003382749,-0.3690307913250127,0.22279311318693765,-1.7538820890137004,-0.8360271633507942,-0.5474938051416361,-0.021096289933977365,0.01663664661764992,-0.2161215997282045,0.1808638661477664,0.3948459168587785,-0.40167757239013974,0.3039587851871127,True,False,False,False,False,False,True,False,False,-0.35204347196968616,1,1,0,0,1,0,0,0,0,0
-0.4874698146973442,1.8984145851182508,-1.0963525220928692,-0.5394961287027326,-0.6968161942472784,0.7864103771673986,0.9025948958732741,1.232535315023289,-0.02105863570169911,0.01666341237403263,-0.15051090334007602,-0.1362809467511754,0.4316652959630929,0.04148754870228297,-0.6997121489450776,False,False,False,False,False,False,False,False,False,0.6956959571692122,0,1,0,1,0,0,0,1,0,1
-0.22492993094733613,1.8050446324215574,0.196606234637571,0.15796335625447405,0.621750873270926,0.33812347137073406,1.482135582281297,1.232535315023289,-0.021122766640127067,0.016524703225296766,-0.3767273789039416,0.33821807396570497,0.05900291718269115,-0.4828467455972758,0.5833863659773011,True,False,False,False,False,False,False,False,True,-0.35204347196968616,1,1,0,0,0,0,0,0,0,0
1.5856899569837541,-0.15572437420900143,1.6353788423473032,1.4055356538276882,0.6348988559176744,1.3841262515629513,-1.1257975065548056,-1.4375083652240987,-0.021112901103780835,0.016596768551727762,-0.13830576057907168,1.2185365239917403,0.9444769516971021,-0.4983253862391329,0.8859698708268994,False,True,False,True,False,False,True,False,False,-0.35204347196968616,0,0,0,1,0,1,0,0,1,1
-0.5417884113352769,-0.5292041849957746,-0.719287016826107,-0.5651216369359846,-0.9516814865300132,-0.11016343442593046,0.033283866261239956,0.3425207549408264,-0.02113389340054963,0.015513251165984327,-0.37794682064600515,-0.32032202157147,-1.2269316460840032,3.4434922706751765,-0.8971947729689123,False,False,False,False,False,False,False,True,False,-0.8759131865391354,0,1,0,0,0,0,0,0,0,0
-0.6096866571326928,-1.2761638065693208,-1.1590069111855335,-0.4812816589119753,-0.30635965421338635,1.5335552201618394,-1.1257975065548056,-1.4375083652240987,-0.021123476323019343,0.016515044356970213,-0.3480124894063811,-0.6994544598978379,-0.736115428424842,-0.3243317714367806,-0.40154714971560235,False,False,False,False,False,False,True,False,False,-0.35204347196968616,0,0,0,0,0,0,0,1,0,0
-0.6594787040507978,-1.0427389248275876,0.49051227801770636,-0.5570440310798508,-0.34171359452247674,-1.455024151815924,-0.5462568201467828,-0.5474938051416361,-0.02107411823774587,0.016656367508445034,-0.32848918312999703,-1.4224182134774586,-0.6166821921499874,1.1558118542919267,-0.2993869798439134,False,False,False,False,False,False,True,False,False,-0.35204347196968616,1,0,0,0,1,0,0,0,0,0
-0.15703168514992025,-0.10903939786065478,0.5600016913750251,0.7231172280508686,-0.3243899496344973,-1.7538820890137004,-1.415567849758817,-1.4375083652240987,-0.0210952542799265,0.01663804884950835,-0.1398815755220271,0.41466402621426357,0.5793824303259214,-0.4941621038097249,-0.2768559569007413,True,False,False,True,False,False,False,False,True,-0.35204347196968616,0,0,1,1,0,0,0,0,0,0
-0.6436357800314008,-0.9493689721308943,-0.5290455081265611,-0.538381976170852,0.055359764139827856,-1.3055951832170358,-0.5462568201467828,-0.5474938051416361,-0.021131083658072196,0.016226083620574726,-0.34936476602875455,-1.0785868070621718,-1.4130985133175313,0.07084106548912081,-0.042397800936944154,False,False,False,False,False,False,True,False,False,0.17182624259976306,0,0,0,0,0,0,0,1,0,1
-0.48765264204052805,1.6649897033765175,-0.6429625792041336,-0.5186057687299728,-0.3470455939997412,0.039265534172957715,0.9025948958732741,1.232535315023289,-0.021107051467596716,0.016616081694001483,-0.3061161298157468,-0.1368072051080234,0.02874236185628487,-0.16072248280299908,-0.39271692629261123,False,False,False,False,False,False,False,False,False,0.6956959571692122,1,1,0,0,1,0,0,0,0,0
-0.6504256046111423,1.1514549635447044,-0.10413483300721894,-0.5662357894678651,-0.676965738362041,0.7864103771673986,-1.7053381929628284,-1.4375083652240987,-0.02101758942149318,0.01667315242428156,-0.2957917310566462,-1.2006401288281792,-0.18664560910804598,5.258049754999665,-0.6484812737576243,False,False,False,False,False,False,False,False,True,-0.8759131865391354,1,0,0,0,0,0,0,0,1,0
-0.6481623297512284,3.2055939228719565,1.2184423622033906,-0.17683947957562274,-0.21207534217163862,1.3841262515629513,0.3230542094652514,0.3425207549408264,-0.020928988459034036,0.016680992354864706,-0.24788222478669913,-1.156858994351791,0.07371355994972456,-0.45228371608552603,-0.10369941010805923,False,False,False,False,False,False,False,True,False,3.838914244585908,1,0,0,0,0,0,0,0,0,0
-0.5983702828331234,-0.062354421512308134,0.49620813157158483,-0.45064246428526095,-0.23601580568803063,0.4875524399696222,0.3230542094652514,0.3425207549408264,-0.02103380626924212,0.016670241723095454,-0.228962583781869,-0.6151382847037971,0.18896305114762627,-0.3347316406918927,-0.1955684082429713,False,False,False,False,False,False,False,True,False,1.7434353863081107,1,0,0,0,0,0,1,0,0,0
1.1330349850009815,-0.43583423229908125,-0.24880951327573492,0.6930351096900945,1.0441779965158855,0.18869450277184588,0.033283866261239956,0.3425207549408264,-0.02108168550248238,0.01665145565000443,0.7762219594365682,1.0964831124311285,1.2044494808643422,-0.49550210759788105,0.8676767957169963,False,True,False,False,True,False,False,True,False,-0.35204347196968616,0,1,0,0,0,0,0,0,0,0
0.9067074990095952,-1.136108877524281,0.1544569183388695,0.4777251329041838,2.0501699782122884,0.039265534172957715,-1.1257975065548056,-1.4375083652240987,-0.021048391534353665,0.016666700591811807,1.5279539625203538,1.0234450977140654,1.3454747659098811,-0.49138730734382846,1.9103093943647753,False,True,False,False,True,False,True,False,False,-0.35204347196968616,0,0,0,0,0,0,0,0,1,0
-0.22492993094733613,-0.855999019434201,0.040539847261298056,0.4512640102720214,0.14202081588476378,-1.1561662146181477,-0.25648647694277144,-0.5474938051416361,-0.020988340810368915,0.016676782729079666,0.6517018892051073,0.33821807396570497,1.0485549632049997,-0.49119392127872175,0.11058925196417518,True,False,False,True,False,False,False,True,False,-0.35204347196968616,0,1,0,0,0,0,0,0,0,0
-0.5983702828331234,-0.9493689721308943,-1.408485296845416,-0.5475737345588664,-0.6695352009379014,-1.3055951832170358,1.482135582281297,1.232535315023289,-0.021130562119452048,0.016273068544434114,-0.35850350585946245,-0.6151382847037971,-1.0248957483919554,0.20582947663192527,-0.6900741752687046,False,False,False,False,False,False,False,False,True,0.17182624259976306,0,1,0,0,0,0,0,0,0,0
0.9067074990095952,-0.43583423229908125,0.1544569183388695,-0.25510869494022936,0.026301437671362827,0.7864103771673986,0.6128245526692627,0.3425207549408264,-0.021104953852371905,0.01662121869047981,0.013392348926686034,1.0234450977140654,0.9208948324193411,-0.44693213651628694,0.01829926748992682,False,True,False,True,False,False,False,False,False,-0.35204347196968616,0,1,0,0,0,1,0,0,1,0
1.4725262139880608,-0.9026839957825477,1.0247833413715186,-0.30691678767267366,0.8571083281087297,1.6829841887607275,0.9025948958732741,1.232535315023289,-0.021097104353323872,0.016635491108986905,0.4255646017348008,1.1904804966532252,1.1376718283985114,-0.425460709510547,0.9949522066498371,False,True,False,False,True,False,False,False,False,-0.35204347196968616,0,1,0,0,0,0,0,0,1,1
-0.1343989365507816,-1.0427389248275876,-0.9277552568980632,-0.5389390524367923,0.0024466287650472514,-1.6044531204148123,-1.7053381929628284,-1.4375083652240987,-0.021112683443249458,0.016597662810387954,-0.2911052527432085,0.437942969033857,0.3674508368163793,0.04629907855486982,-0.13588689459828657,True,False,False,False,False,False,False,False,True,-0.35204347196968616,1,1,0,1,1,1,0,0,0,0
-0.673058353210281,-0.4825192086474279,-0.5290455081265611,-0.5631718700051936,-0.8034133564875282,0.039265534172957715,0.9025948958732741,1.232535315023289,-0.021093115923056713,0.016640728437168274,-0.3400659829636427,-2.1806812213134408,-1.3310227467908726,2.32023761786816,-0.7711137160553604,False,False,False,False,False,False,False,False,False,1.2195656717386614,1,0,0,0,0,0,0,0,0,1
-0.5644211599344156,-0.5292041849957746,0.9097270995831711,-0.33978428736314903,-0.08436431854752263,1.6829841887607275,-1.1257975065548056,-1.4375083652240987,-0.021072808254005697,0.016657097841453743,-0.2551200352839104,-0.4200469029653102,0.1378099096913041,-0.4146536553505003,-0.0013920271398168034,False,False,False,False,False,False,True,False,False,-0.8759131865391354,0,0,0,0,0,1,0,0,1,1
1.0877694878027042,0.6379202237128915,0.7604957364715517,0.6921994952911842,-0.7418705191475367,-1.455024151815924,0.9025948958732741,1.232535315023289,-0.02108878735717354,0.016645405308937246,0.5363681332542047,1.0826349648372582,1.1367977162631293,-0.4933339312153398,-0.6829195941380316,False,True,False,False,True,False,False,False,False,-0.35204347196968616,0,0,1,0,0,0,1,1,0,0
0.5898490186216545,-0.062354421512308134,-0.4755044847201027,-0.1425792892202967,-0.03806800180115447,0.18869450277184588,-1.7053381929628284,-1.4375083652240987,-0.02112487110510322,0.016492381474150233,-0.48434081124545036,0.9013916867394971,0.405978508605645,-0.4676555914231148,-0.11542536749637888,False,True,False,False,False,False,False,False,True,-0.35204347196968616,1,0,1,0,0,0,1,0,0,0
-0.27019542814561337,0.17107046022942507,0.6101252026491573,0.3050314904627029,-0.5052282451585852,-0.558450340222595,0.6128245526692627,0.3425207549408264,-0.021110699047845332,0.016605098399387622,-0.29016217932225735,0.2805887596965499,0.28397677761615586,-0.48621491419991486,-0.45227571102730324,True,False,False,False,False,False,False,False,False,-0.35204347196968616,0,0,1,1,0,0,1,0,0,0
-0.4512574169387224,0.311125389274465,0.040539847261298056,-0.24368863148845404,-0.7358318691371408,0.6369814085685104,-1.1257975065548056,-1.4375083652240987,-0.021129776544654644,0.01632829592460808,-0.3861719516144154,-0.04091442817411539,-0.5399563497452866,-0.4501016119390708,-0.6974443404319872,False,False,False,False,False,False,True,False,False,-0.35204347196968616,0,1,0,0,0,0,0,0,0,0
-0.6572154291908839,-0.10903939786065478,-0.18729429489384583,-0.5637289462711339,0.032939669952294345,-0.558450340222595,1.482135582281297,1.232535315023289,-0.021122579619453453,0.01652707500350279,-0.3434859472078429,-1.3579941938256366,-1.1974243123269248,2.747470175775738,-0.018458734001588574,False,False,False,False,False,False,False,False,True,-0.8759131865391354,0,1,1,0,0,0,0,0,0,0
-0.5870539085335542,-0.5292041849957746,0.4426671081651264,-0.4676332903964389,-0.07228701852673097,1.5335552201618394,0.9025948958732741,1.232535315023289,-0.021113081003351273,0.016596016458915022,-0.3341150325465183,-0.5421002885447282,-0.3689447766311157,-0.30686002532805534,-0.04146213235792751,False,False,False,False,False,False,False,False,False,0.17182624259976306,0,1,0,0,1,0,1,0,0,0
-0.22492993094733613,0.17107046022942507,1.2412257764189045,0.30085341846815095,0.3782134031708134,1.5335552201618394,0.9025948958732741,1.232535315023289,-0.021092585350921213,0.016641352169615382,-0.14582442502663828,0.33821807396570497,0.548487389353746,-0.4841422465475312,0.5312822430275872,True,False,False,False,False,False,False,False,False,-0.35204347196968616,1,1,0,0,0,0,0,0,0,0
-0.22492993094733613,-0.20240935055734804,0.9757990008081625,-0.41666081206290506,0.11724521992012549,0.4875524399696222,-0.8360271633507942,-0.5474938051416361,-0.021130039560717247,0.0163115040923132,-0.43236909904826054,0.33821807396570497,-0.2762189003438705,-0.36532107235840067,0.21531627312013107,True,False,False,False,False,False,True,False,False,-0.35204347196968616,1,1,0,0,0,0,0,0,0,0
-0.639109230311573,2.4119493249500636,0.5508883256888193,-0.5628933318722235,-0.6947176563004033,-0.2595924030248186,-1.415567849758817,-1.4375083652240987,-0.021106900930558756,0.01661647525552429,-0.3346225513679875,-1.010126037716365,-0.6190182628697523,2.63817175026612,-0.6423257860283618,False,False,False,False,False,False,False,False,True,-0.8759131865391354,1,0,0,0,1,0,0,0,0,0
3.169982358923458,0.8713451054546246,0.1977454053483471,2.884294601766111,0.9528701821742973,0.9358393457662868,-0.25648647694277144,-0.5474938051416361,-0.021000811311262132,0.0166754273909104,7.2934178527790845,1.5087756465393938,1.883656405043958,-0.5046454019048635,0.8949702516470573,False,False,True,False,False,True,False,True,False,-0.35204347196968616,0,0,1,1,0,1,0,0,0,0
-0.6458990548913146,1.618304727028171,-0.025532053963694432,-0.5640074844041041,-0.811207926004493,0.4875524399696222,0.6128245526692627,0.3425207549408264,-0.02103196603740287,0.01667061778335384,-0.2957917310566462,-1.1163239927035684,-0.1767173892719972,2.9887149216962454,-0.768090119200291,False,False,False,False,False,False,False,False,False,-0.8759131865391354,0,1,0,0,1,0,0,0,0,0
-0.6154580080254731,-1.0427389248275876,0.49620813157158483,-0.5631718700051936,-0.7342258451982058,-0.2595924030248186,0.3230542094652514,0.3425207549408264,-0.02109842842570669,0.016633504791000595,-0.321199138484498,-0.7480426846712953,-0.3191045092508657,2.752039507945873,-0.6828154239334746,False,False,False,False,False,False,False,True,False,-0.8759131865391354,0,1,0,0,0,0,0,0,0,0
-0.27019542814561337,0.07770050753273179,-0.12919658864428402,-0.018629820048588645,0.6160762553533556,0.6369814085685104,-1.415567849758817,-1.4375083652240987,-0.02112881220415313,0.01637893585749396,-0.41487995198885513,0.2805887596965499,-0.23957704997843068,-0.4755903590124063,0.51310614689355,True,False,False,False,False,False,False,False,True,-0.35204347196968616,1,0,0,0,0,1,0,0,0,0
-0.5870539085335542,-0.855999019434201,0.7172072494620741,1.4941107801121896,0.5349827532633945,0.6369814085685104,-1.415567849758817,-1.4375083652240987,-0.020958853060240798,0.01667922731073789,-0.09812983395717648,-0.5421002885447282,0.4676898479923052,-0.5000468238040402,0.6002555023922737,False,False,False,False,False,False,False,False,True,-0.35204347196968616,1,0,0,0,0,0,0,1,0,1
-0.6753216280701948,-0.2490943269056947,-1.3583617855712848,-0.5506376540215377,-0.19128268557555933,-1.6044531204148123,-1.7053381929628284,-1.4375083652240987,-0.020260629340335064,0.01668897629779512,-0.30918166909503975,-2.5598110159592995,-0.3830108139278241,0.3288406789287145,-0.33246931977601246,False,False,False,False,False,False,False,False,True,-0.35204347196968616,0,0,0,0,0,0,0,0,0,0
-0.5191556627361383,0.12438548388107842,1.2936276291145878,0.26213661798530286,0.3798408407622676,-0.11016343442593046,0.6128245526692627,0.3425207549408264,-0.021108724664955485,0.0166114118773356,-0.31654613501615625,-0.23600583335427763,-0.06954840765907006,-0.482746974011239,0.5419097658922699,False,False,False,False,False,False,False,False,False,-0.35204347196968616,1,0,1,0,0,0,0,0,0,0
-0.11176618795164299,-0.15572437420900143,0.16584862544662643,-0.3679166387931322,-0.5315884514096393,0.7864103771673986,0.033283866261239956,0.3425207549408264,-0.021129283791469937,0.01635606530001435,-0.4477370723783448,0.4602714814240208,-0.13461256129488253,-0.4112406765680328,-0.5026229596212117,True,False,False,False,False,False,False,True,False,-0.35204347196968616,1,0,0,0,1,0,0,0,0,0
-0.27019542814561337,-0.10903939786065478,-0.04603712675765713,0.7448432024225388,0.9728062926696112,1.3841262515629513,0.033283866261239956,0.3425207549408264,-0.021048075407793746,0.016666789838255557,0.14103163200406682,0.2805887596965499,0.7941390917588178,-0.4956755829552517,0.8541416848449631,True,False,False,True,False,False,False,True,False,-0.35204347196968616,0,0,1,0,0,0,0,1,0,0
-0.671926715780324,-1.509588688311054,0.8379593448043001,-0.36735956252719193,0.09850827396588302,1.3841262515629513,-1.1257975065548056,-1.4375083652240987,-0.02111057758322067,0.0166055154220683,-0.3412556120086638,-2.0586283553555567,-1.4548123695142308,-0.40254623170206605,0.17738734851389942,False,False,False,False,False,False,True,False,False,-0.35204347196968616,1,1,0,0,0,0,0,0,0,0
-0.5531047856348462,-0.6225741376924678,-0.5871432143761229,-0.542560048165404,-0.39777453681756997,1.6829841887607275,1.482135582281297,1.232535315023289,-0.021100882874459288,0.01662942345242131,-0.30549943613448155,-0.36791485413737707,-0.06393401733097666,0.15493167485566628,-0.43105157696844226,False,False,False,False,False,False,False,False,True,1.7434353863081107,0,1,0,0,0,0,0,0,1,0
-0.04386794215422711,-0.9493689721308943,-0.5370197031019918,-0.1345016833641629,0.26941063472109283,0.33812347137073406,-0.8360271633507942,-0.5474938051416361,-0.02109108722628429,0.01664303330502407,-0.051313355024272506,0.5222591670184159,0.6993385422171541,-0.4688318530373351,0.1379955014600979,True,False,False,True,False,False,True,False,False,-0.35204347196968616,1,0,0,1,0,0,1,0,0,0
-0.5168923878762244,2.131839466859984,0.6294911047323438,-0.5525874209523287,-0.5477557590615856,1.5335552201618394,1.1923652390772856,1.232535315023289,-0.021108611976233108,0.01661174448634272,-0.31587663811423655,-0.22824722748764928,-0.062079632138517936,0.7408258556711562,-0.49346423848864585,False,False,False,False,False,False,False,False,False,0.6956959571692122,0,1,0,0,0,0,0,1,0,0
0.0013975550440501435,1.2448249162413978,0.26039979444101125,-0.514706234868391,-0.42002332178495033,-0.2595924030248186,0.6128245526692627,0.3425207549408264,-0.021133703021734673,0.01562403583666223,-0.5196012849184822,0.5599963774037958,-0.5316374394283053,-0.1411573625482619,-0.3916865454885252,True,False,False,False,False,False,False,False,False,0.17182624259976306,1,0,0,1,0,0,0,0,0,0
0.11456129803974328,0.35781036562281165,-0.3308298044515867,0.3139447107177471,0.516374289224267,0.18869450277184588,-1.7053381929628284,-1.4375083652240987,-0.021112616781923492,0.016597933319174422,-0.2668919532946516,0.6443125760395121,0.5221992575841521,-0.4893330787756498,0.3858152169901332,True,False,False,False,False,False,False,False,True,-0.35204347196968616,0,0,0,1,0,0,1,0,0,0
-0.43994104263915307,-0.8093140430858544,-0.5108187767541497,0.04264856920484005,-0.43850330390896314,0.7864103771673986,-0.25648647694277144,-0.5474938051416361,-0.021089273930389264,0.016644923063294306,-0.22570123674367162,-0.014227546846289256,0.3163117292204403,-0.48076271138404125,-0.4602610667860408,True,False,False,False,False,False,False,True,False,-0.35204347196968616,1,0,0,0,0,0,0,0,0,0
-0.6685318034904533,0.4044953419711583,0.5201307164978748,-0.5420029718994638,-0.744482984754871,-0.11016343442593046,-1.415567849758817,-1.4375083652240987,-0.021124701460722952,0.016495444183336577,-0.34297787270394514,-1.8015500592514144,-1.599139467545466,0.24983236451989543,-0.6921874285090451,False,False,False,False,False,False,False,False,True,0.6956959571692122,1,1,0,0,1,0,0,0,0,0
-0.3607264225421679,0.26444041292611836,-0.14970166143824773,-0.5358751329741208,-0.024812950891810515,0.039265534172957715,0.3230542094652514,0.3425207549408264,-0.021104927401898912,0.016621278999747583,-0.27076949189143784,0.14312665706470307,0.2661439572527394,0.05797240054191102,-0.06550492293091541,True,False,False,False,False,False,False,True,False,-0.35204347196968616,1,0,0,0,1,0,0,0,0,0
-0.599117163536895,1.618304727028171,0.2683739894164409,-0.5456239676280754,6.603804600058686,1.8324131573596159,1.482135582281297,1.232535315023289,-0.021077376030369775,0.016654409069381128,-0.28781132798576364,-0.6203199199190363,-0.04190318950477706,0.33640361125789137,6.276092399427324,False,False,False,False,False,False,False,False,True,-0.8759131865391354,0,0,1,1,0,0,1,0,0,0
-0.6764532655001517,-0.9960539484792409,0.9757990008081625,0.32202231657388086,-0.13269493228320836,0.33812347137073406,-0.8360271633507942,-0.5474938051416361,-0.021086811451943778,0.016647265056711165,-0.3413861772944762,-2.9389380758035917,-1.8391310865295547,-0.4855704152148712,-0.04425771830079328,False,False,False,False,False,False,True,False,False,-0.35204347196968616,0,0,1,0,0,0,0,0,0,0
0.0466630522423274,-0.015669445163961498,0.040539847261298056,0.01145229831218544,0.06705161841527504,0.9358393457662868,-0.8360271633507942,-0.5474938051416361,-0.021084020639666988,0.01664964965358878,0.07671250225924572,0.5952971802703733,0.8135061987664177,-0.4766076701487818,0.04158265098895957,True,False,False,True,False,False,True,False,False,-0.35204347196968616,0,1,0,0,1,0,0,0,0,0
-0.4546523292285932,-0.7159440903891611,1.6103170867102372,-0.46150545147109606,-0.4214794501562515,1.3841262515629513,0.6128245526692627,0.3425207549408264,-0.021132606571580375,0.015999016219421885,-0.39617240090758415,-0.04918117341385948,-0.8088058883110816,-0.2892529876368182,-0.30080717045644845,False,False,False,False,False,False,False,False,False,0.17182624259976306,0,0,0,0,0,1,0,0,0,0
3.3963098449148443,1.5249347743314776,0.8778303196814504,2.54002146941503,3.5195962277277935,-1.0067372460192594,1.482135582281297,1.232535315023289,-0.02106328772728802,0.016661612086612793,3.4407582830757644,1.5400397337413083,1.6537869767699593,-0.5034111465842038,3.6933675858450563,False,False,True,False,False,True,False,False,True,-0.35204347196968616,0,0,0,0,0,1,0,0,1,1
2.490999900949299,0.311125389274465,-0.10299566229644284,0.9100163152738262,0.0912918730669349,1.085268314365175,0.9025948958732741,1.232535315023289,-0.021114041573067843,0.016591789486983834,-0.117909644581593,1.4025776232955671,1.0605714505551787,-0.4974303038615915,0.0447927711490428,False,True,False,True,False,False,False,False,False,-0.35204347196968616,0,0,1,1,0,1,0,0,0,0
-0.04386794215422711,0.21775543657777172,0.9906082200482468,0.09222835687352327,-0.02149383475134466,0.18869450277184588,-1.415567849758817,-1.4375083652240987,-0.02107472084297778,0.016656021015687573,0.12398282644699202,0.5222591670184159,0.8264746133453553,-0.47686655057109506,0.07298956729254506,True,False,False,True,False,False,False,False,True,-0.35204347196968616,0,0,1,0,1,0,0,0,0,0
-0.473890165537861,-0.34246427960238796,-0.5301846788373372,-0.4949300274275117,-0.03016636402159394,-0.40902137162370683,-0.5462568201467828,-0.5474938051416361,-0.021132403924801497,0.016041232866949782,-0.39079884470358234,-0.09854373940453341,-0.8199343693478384,-0.26757151791461803,-0.11510553010537106,False,False,False,False,False,False,True,False,False,-0.35204347196968616,1,0,0,0,1,0,0,0,0,0
0.4540525270268227,-0.6225741376924678,-2.3539969867892623,-0.43699409576972453,-0.5450148115391363,-0.40902137162370683,-1.415567849758817,-1.4375083652240987,-0.021131259727512133,0.016207745083671073,-0.5912795379991425,0.8394039999730192,-0.001533233521036348,-0.4108246698361051,-0.6481116980505216,True,False,False,False,False,False,False,False,True,-0.35204347196968616,0,0,0,1,0,1,0,0,0,0
0.20509229243629779,0.031015531184385145,1.1580663145322776,1.1938466727703891,1.6506126358577644,1.3841262515629513,-0.5462568201467828,-0.5474938051416361,-0.021043082103434297,0.016668118722987468,0.7790461986424713,0.7035024423612789,1.1314072246577835,-0.49759857364424737,1.8679260201206407,True,False,False,False,True,False,True,False,False,-0.35204347196968616,0,0,1,0,0,0,0,1,0,0
-0.473890165537861,-0.9960539484792409,-0.15995419783522857,-0.14787151374672916,0.22152970768830882,1.8324131573596159,-1.1257975065548056,-1.4375083652240987,-0.02106700327970211,0.016659999134915587,-0.16564143289892547,-0.09854373940453341,0.4129814808132301,-0.4650994283227802,0.1537953472328704,False,False,False,False,False,False,True,False,False,-0.35204347196968616,0,0,1,0,0,0,0,1,0,0
